1,Quando a Universidade de São Paulo foi criada?
1,Qual é o período limite estabelecido para que estudantes de Mestrado na USP possam revisar seus relatórios de atividades de pesquisa?
0,Quantos estudantes um orientador na USP pode orientar diretamente e qual é o limite adicional para coorientações?
1,"Quais são os indivíduos que podem participar como eleitores, mas estão impedidos de serem eleitos, no processo eleitoral para escolha dos representantes dos estudantes na USP?"
1,Quais penalidades um programa de pós-graduação da USP pode enfrentar se falhar em submeter seu relatório anual até o prazo estipulado ou se o mesmo for rejeitado duas vezes seguidas?
0,Quais indivíduos possuem o direito de participar do processo eleitoral da Comissão de Residência Médica (COREME) na Faculdade de Medicina da Universidade de São Paulo (FMUSP)?
0,Qual é o número de integrantes da Comissão de Pós-Graduação na USP e qual o processo utilizado para a seleção desses membros?
1,"Qual é o procedimento para o começo do mandato do primeiro Vice-Diretor eleito conjuntamente com o Diretor nos Museus e Institutos Especializados da USP, se houver desencontro nos períodos de mandato entre o Diretor e o Vice-Diretor em exercício?"
1,Quais são os critérios para participação nas reuniões da Congregação na USP e quem são permitidos a participar?
1,Qual é o número total de créditos exigidos para a conclusão do mestrado na USP e qual é a divisão desses créditos entre as atividades de disciplinas e a elaboração da dissertação?
1,"Qual é o número máximo de vezes que um funcionário da USP pode sair do trabalho temporariamente ou de forma definitiva em um mês sem que isso afete seu pagamento, e qual critério determina essa permissão?"
0,Como é determinada a participação dos estudantes nas Comissões da USP em termos percentuais e qual o processo para sua eleição?
1,Os membros envolvidos em projetos de pesquisa financiados pelo CEBIMar são considerados empregados ou funcionários da Universidade de São Paulo?
0,Qual é o número de integrantes da Comissão de Pós-Graduação na USP e qual o processo utilizado para a seleção desses membros?
0,Por quanto tempo os representantes das Classes Trabalhadoras do Estado de São Paulo podem servir em seus cargos segundo o regulamento mencionado?
0,"Quais são os requisitos e procedimentos necessários para um candidato obter o título de Livre-Docente na USP, incluindo possíveis provas adicionais a critério da Unidade?"
0,Qual é o processo de seleção e o tempo de mandato para o cargo de Reitor na Universidade de São Paulo?
1,Em quais períodos do ano é possível se inscrever para o Concurso de Livre-Docência na USP e em quais línguas podem ser escritos o memorial e a tese original ou o texto necessário para a inscrição?
0,Qual é o papel desempenhado pelo CISC na gestão de recursos de TI e no suporte à infraestrutura de Tecnologia de Informação no campus de São Carlos da USP?
1,"Quais são os critérios para a quantidade mínima de horas/aula semanais necessárias para estudantes de graduação na USP, e quais situações permitem exceções a essa norma?"
0,"Quais disciplinas fundamentais são contempladas na seção de letras de acordo com as normas estabelecidas pela Faculdade, segundo o que determina o artigo 21?"
0,Quais são as responsabilidades atribuídas à Comissão de Pós-Graduação (CPG) dentro da estrutura da USP?
0,"Quais são as funções principais atribuídas às Comissões de Graduação, Pós-Graduação, Pesquisa e Cultura e Extensão Universitária na USP?"
0,Como é estruturada a Comissão de Inclusão e Pertencimento da Faculdade de Medicina Veterinária e Zootecnia da USP em termos de membros e duração de seus mandatos?
0,Quais são os requisitos documentais para um estudante da USP passar diretamente do Mestrado para o Doutorado sem passar por outro processo seletivo?
1,"Qual entidade da USP tem o dever de organizar e notificar sobre as reuniões regulares ou especiais, e qual é o prazo mínimo de aviso prévio necessário para essas convocações?"
0,"Qual é o período máximo permitido para que um candidato ao doutorado, registrado até a data de implementação do Estatuto da USP, finalize seus estudos de doutorado?"
0,"Em quais datas os estudantes podem se inscrever para serem monitores na USP, de acordo com as regras mais recentes?"
0,"Qual é o limite de tempo estabelecido para a entrega da tese de doutoramento na Universidade de São Paulo, seja para indivíduos que já possuem um mestrado ou para aqueles que entram diretamente no programa de Doutorado, e existe a possibilidade de estender esse limite?"
0,Quais são as componentes e os pesos atribuídos a cada uma delas no processo de seleção para Livre-Docência na USP?
0,"Como é estruturado o processo seletivo para o cargo de Professor Doutor na USP, incluindo o número de etapas e o peso de cada prova envolvida?"
0,Qual é a finalidade do Regimento Interno da EACH na USP?
0,Qual é o procedimento para a criação de novos cargos para professores na USP e quais critérios devem ser atendidos para tal proposição?
1,"Como é definida a estrutura da Comissão de Inclusão e Pertencimento do IP na USP em termos de membros, duração dos mandatos e possibilidade de membros serem reconduzidos aos seus cargos?"
0,Quais tarefas estão a cargo dos Procuradores situados nos campi fora da capital na Universidade de São Paulo?
1,"Quanto tempo, no mínimo e no máximo, pode durar a prova de erudição conforme as regras estabelecidas pela USP?"
0,Quais são os critérios necessários para obter uma segunda emissão de diploma na USP caso este tenha sido perdido?
0,Quais são as atribuições designadas ao Diretor de uma Unidade na USP de acordo com as normas institucionais?
1,Quais são os requisitos para formar a Comissão Científica do CEBIMar de acordo com as normas estabelecidas em seu estatuto?
1,"Quanto tempo é permitido para cada examinador durante as provas de arguição nos processos seletivos para os cargos de Professor Doutor, Livre-Docência e Professor Titular na USP, e em que circunstâncias é aceitável que haja interação verbal entre o avaliador e o candidato?"
0,Como o GACInt contribui para o fomento e disseminação de conhecimentos sobre relações internacionais na Universidade de São Paulo?
1,Por quanto tempo os professores eleitos pela Congregação desempenham suas funções na Comissão de Pesquisa da USP e podem eles ser reeleitos para o mesmo cargo?
1,Quais são os indivíduos autorizados a estar presentes nas reuniões do Conselho Técnico-Administrativo da Escola Superior de Agricultura Luiz de Queiroz sem possuir o direito de votar?
0,Qual é o limite de tempo estabelecido pela USP para a entrega da dissertação de Mestrado?
1,Qual é a pessoa responsável por publicar informações e utilizar o nome e imagens do HRAC em comunicações?
0,Quais funções o Reitor da USP é encarregado de realizar de acordo com as normas da instituição?
0,"Quais são os elementos avaliados e a importância de cada um deles no processo de seleção para o cargo de Professor Doutor na USP, caso o concurso seja feito em uma única etapa?"
0,"Qual é a finalidade do ciclo inicial nos programas de graduação da Universidade de São Paulo, de acordo com as diretrizes institucionais?"
1,Como um funcionário da USP pode retomar suas atividades antes do término de uma licença e sob quais condições ele pode usufruir do período restante dessa licença?
0,"Qual é o número de candidatos por vaga chamados na etapa inicial do processo de transferência externa para a maioria dos cursos oferecidos pela USP, e qual curso apresenta uma proporção diferente?"
0,Quais são as responsabilidades atribuídas à Comissão de Inclusão e Pertencimento da Faculdade de Odontologia de Bauru pela Universidade de São Paulo?
0,Qual é o papel do pregoeiro em processos de pregão na Universidade de São Paulo e quais são suas responsabilidades específicas?
1,Qual é o período fixado para a realização do Festival de Arte e Cultura da USP todos os anos e qual órgão ficará encarregado de sua organização?
1,"Qual órgão da USP tem a autoridade para determinar, com base nas propostas dos Departamentos, se os programas de estudo relacionados a uma única matéria são considerados disciplinas separadas?"
0,Qual é o papel do Conselho Diretor no que diz respeito à ratificação e alterações dos estatutos do Instituto de Estudos Avançados da Universidade de São Paulo?
0,Quais obrigações estão atribuídas ao Reitor da USP de acordo com o estatuto da universidade?
0,Quais são as etapas que devem ser seguidas para garantir que os processos de avaliação de equivalência sejam amplamente divulgados após receberem o aval do Conselho de Graduação na USP?
1,"Qual é a finalidade do CEPIx, programa estabelecido pela USP, em relação às atividades de pesquisa e inovação?"
1,"Como é determinada a composição dos membros docentes na Congregação da ESALQ, de acordo com as normas estabelecidas pela USP?"
1,Quais são as atribuições designadas aos Procuradores Chefes na USP de acordo com as regras estabelecidas?
1,Qual é a quantidade mínima de créditos necessária para finalizar o doutorado direto na USP e qual é a divisão desses créditos entre atividades de disciplinas e elaboração da tese?
0,Quais são os requisitos necessários para que um professor ou profissional do setor privado seja aprovado ou tenha sua aprovação renovada como orientador na Universidade de São Paulo?
1,"Quais são as obrigações do Coordenador em termos de fomentar atividades e facilitar a comunicação dentro e fora da USP, de acordo com um documento normativo da instituição?"
1,Quais funções são atribuídas à CRint na USP para promover sua presença e interações no cenário internacional?
0,Quais critérios extras são avaliados para a renovação do credenciamento de professores no Programa de Pós-Graduação em Meios e Processos Audiovisuais na Universidade de São Paulo?
0,"Quem é responsável pela elaboração e aprovação dos conteúdos programáticos dos processos seletivos para docentes na USP, e como esses conteúdos são desenvolvidos?"
0,Quais critérios um orientador de fora da USP deve atender para ser aprovado em um programa de pós-graduação da universidade?
0,Quais são os requisitos necessários para que um professor seja integralmente credenciado como orientador de mestrado no Programa de Pós-graduação em Design da USP?
0,Quais critérios são adotados para avaliar o projeto de pesquisa e o histórico acadêmico e profissional dos candidatos na fase inicial de seleção para o programa de doutorado em Educação na Universidade de São Paulo?
0,"É permitido que professores visitantes e colaboradores participem das eleições para os Colegiados da USP, seja votando ou sendo candidatos?"
0,Quais critérios devem ser atendidos para apresentar dissertações ou teses na USP?
0,"Quais são as qualificações necessárias para alguém atuar como coorientador nos programas de Pós-Graduação da USP, e sob quais circunstâncias específicas é permitido nomear um coorientador que não atenda a esses critérios?"
1,Qual é o propósito da Faculdade de Direito de acordo com suas normas internas?
1,"Quais testes de proficiência em inglês são reconhecidos pela USP para admissão em seus cursos de mestrado e doutorado, e qual é o padrão mínimo de proficiência, conforme o CEFR, necessário para cada um desses níveis acadêmicos?"
0,Quais são as atribuições fundamentais do Conselho de Cultura e Extensão Universitária na Universidade de São Paulo?
0,Como é determinada a formação e o período de mandato dos integrantes da Comissão de Relações Internacionais na Faculdade de Zootecnia e Engenharia de Alimentos na Universidade de São Paulo?
0,Qual é o valor mínimo de pontuação que um participante precisa alcançar na avaliação escrita para seguir adiante em um processo seletivo de duas etapas na USP?
1,Quais são as metas estabelecidas para o Museu de Arte Contemporânea (MAC) da USP em termos de suas funções e atividades?
1,"Por quanto tempo o presidente e o suplente da Comissão de Pós-Graduação (CPG) no campus de Bauru da USP podem permanecer em seus cargos, e eles podem ser reeleitos para os mesmos cargos?"
0,Quais são os procedimentos e critérios utilizados para a contratação de Auxiliares de Ensino e Assistentes na Escola Politécnica da Universidade de São Paulo?
0,"Para obter o grau de Mestre na USP, qual é o número necessário de créditos em disciplinas que um estudante deve acumular e qual fração destes precisa ser cursada especificamente no Programa de Pós-Graduação em Entomologia?"
1,"Como é definida a formação da Comissão Eleitoral que organiza as eleições para lideranças de um instituto na USP, de acordo com as normas estabelecidas?"
0,Quais são as exigências estabelecidas pela USP para que um professor possa ser integralmente habilitado como orientador em um programa de pós-graduação?
1,Dentro de quanto tempo os estudantes de Mestrado na USP precisam comprovar conhecimento em Inglês após se matricularem?
0,Quais critérios um orientador de fora da USP deve atender para ser aprovado em um programa de pós-graduação?
0,Em quanto tempo um estudante de Mestrado na USP tem para se candidatar ao Doutorado Direto se estiver considerando uma mudança de programa?
0,Quais são os requisitos necessários para um aluno obter uma extensão do prazo para a entrega de sua Dissertação ou Tese na Universidade de São Paulo?
1,Como é formada a Comissão de Pesquisa na USP e por quanto tempo seus integrantes permanecem em seus cargos?
1,"Quais são as tarefas que um aluno monitor na USP não pode realizar sob nenhuma circunstância, visto que são de competência apenas dos professores?"
0,"Como são estabelecidos os critérios para formar a comissão avaliadora de teses e dissertações na USP, e quais são as exceções e limitações a essas regras?"
0,Como é determinada a formação da Comissão de Pesquisa e Inovação na Universidade de São Paulo?
0,"Quais são os requisitos mínimos de pontuação em testes de proficiência em inglês, como TOEFL, IELTS, CAMBRIDGE, TOEIC e MICHIGAN, que um estudante de mestrado precisa atender para ser aceito na USP?"
0,Por quanto tempo os professores podem servir na Comissão de Cultura e Extensão Universitária da USP e eles podem ser reconduzidos ao cargo após o término do mandato?
0,"Como ocorrem as convocações para as reuniões do Conselho Deliberativo, tanto as ordinárias quanto as extraordinárias, e qual é a periodicidade das sessões ordinárias?"
0,"Para serem aprovados nos Programas de Mestrado ou Doutorado na USP, qual é a pontuação mínima que os participantes precisam alcançar em cada etapa do processo de seleção?"
1,"Quais motivos podem ocasionar o término de uma bolsa de pós-doutorado na USP, de acordo com as diretrizes da Portaria relevante?"
0,"Quais são os requisitos de proficiência em língua estrangeira para alunos de pós-graduação em um programa específico na USP, incluindo a língua exigida e como a proficiência pode ser comprovada?"
1,Qual é o resultado para estudantes que falham em validar sua presença ou não se apresentam para as entrevistas da segunda etapa de seleção na Escola Politécnica da USP?
1,"Qual é o processo utilizado pela USP para estabelecer a equivalência entre os cargos e funções dos servidores que optam por eles e as diferentes modalidades e classes de funções autárquicas, e quem é responsável por essa determinação?"
0,Quais funções são designadas aos Departamentos na USP de acordo com as normas da instituição?
0,Quais são as responsabilidades designadas para a Superintendência de Tecnologia da Informação (STI) na USP?
0,Quais critérios um estudante deve atender para ser aceito nos programas de graduação oferecidos pela USP?
0,Quais são os documentos e procedimentos necessários para a realização de concursos destinados ao preenchimento de vagas e promoção na carreira dentro da USP?
0,Qual é o valor mínimo que um candidato deve alcançar para ser aprovado em um exame de seleção na Universidade de São Paulo?
1,Quais são as metas principais estabelecidas pela Pró-Reitoria de Inclusão e Pertencimento da USP para promover a diversidade e o bem-estar na comunidade universitária?
0,"Em quanto tempo os Conselhos Centrais da Universidade de São Paulo devem preparar e apresentar seus Regimentos ao Conselho Universitário, e que tipo de diretrizes devem estabelecer nestes Regimentos?"
0,Qual é o procedimento para a convocação regular de reuniões do Conselho Gestor na USP e em que circunstâncias os membros deste Conselho têm o direito de solicitar uma reunião extraordinária?
0,Quem define e aprova o conteúdo do programa de seleção para matrícula em cursos na USP?
0,"Em que data foi promulgado o decreto que eliminou as cláusulas do Estatuto e do Regimento Geral da USP que permitiam a inscrição simultânea em diversos cursos, e qual foi esse decreto?"
0,Em quanto tempo um coorientador deve ser credenciado para um mestrando na Universidade de São Paulo?
1,Quais são as consequências para um candidato que não cumprir com as regras estabelecidas ou ignorar as orientações fornecidas no Manual da Transferência para o Exame de Transferência Externa da USP nos anos de 2024 e 2025?
0,"Quantos alunos de pós-graduação, no máximo, um indivíduo buscando credenciamento específico pode orientar ao mesmo tempo na USP?"
1,Quais critérios são utilizados pela USP para validar a proficiência em inglês de candidatos a processos seletivos e há alguma dispensa para candidatos estrangeiros que falam inglês como primeira língua?
1,"Quanto tempo os interessados têm para registrar suas candidaturas para os cargos de Presidente e Vice-Presidente da Comissão de Pesquisa e Inovação na USP, e qual é o procedimento caso não sejam recebidas pelo menos duas candidaturas dentro desse intervalo?"
1,Quais são os encarregados de submeter propostas ao Comitê Gestor do RCGI e de executar as decisões tomadas por este órgão na USP?
0,Qual é a exigência básica para um professor ser habilitado como orientador de mestrado na Universidade de São Paulo?
1,Quais são os critérios para a composição da Comissão Permanente que avalia alterações no Estatuto da USP e qual é a autoridade responsável por nomear seus integrantes?
0,"Quais são as atribuições da Comissão de Coordenação de Curso (CoC) no que diz respeito ao desenvolvimento e avaliação do projeto político pedagógico de um curso na Universidade de São Paulo, de acordo com as diretrizes atualizadas?"
0,Qual entidade tem a função de validar e tornar pública a lista de aprovados para os cursos de Pós-Graduação na Universidade de São Paulo?
1,Sob quais circunstâncias um estudante de pós-graduação pode ser excluído de seu programa na USP?
0,Qual é o período estipulado para se inscrever no processo de seleção para livre-docência na Universidade de São Paulo?
0,Como ocorre o processo de seleção e quais são as exigências para se tornar um Auxiliar de Ensino ou Assistente na USP?
0,"Como são escolhidos o presidente e o vice-presidente da Comissão de Pesquisa e Inovação da USP, e qual é o critério para definir a quantidade de professores de cada departamento que podem fazer parte dessa comissão?"
0,Quais obrigações o Diretor Presidente da Editora da Universidade de São Paulo tem no que diz respeito à gestão de publicações e operações de livraria dentro da instituição?
0,Quais são os requisitos estabelecidos para a seleção de monitores estudantis na Universidade de São Paulo segundo as diretrizes atualizadas?
0,"Como é distribuída a pontuação das avaliações no processo seletivo para a posição de professor titular na USP, de acordo com as normas mais recentes?"
0,Como é composto o Conselho do Departamento na Universidade de São Paulo e qual o processo para a escolha de seus integrantes?
0,Como a Universidade de São Paulo avalia e aceita diplomas de graduação de universidades estrangeiras para revalidação?
0,Quais são as fases do processo seletivo para Professor Doutor na Universidade de São Paulo e como são distribuídos os valores para cada uma dessas fases?
1,"Como são escolhidos os bolsistas para o programa de pós-doutorado na Faculdade de Direito da USP, e quais critérios são utilizados nesse processo?"
1,"Para a conclusão do Mestrado na USP, qual é o número mínimo de créditos exigidos tanto para a dissertação quanto para as disciplinas cursadas pelo aluno?"
0,Quais são os requisitos documentais para realizar o depósito digital de dissertações ou teses através do Sistema Janus na Universidade de São Paulo?
0,Por quanto tempo os estudantes podem servir como representantes discentes no Conselho Departamental da USP e eles podem ser reeleitos para períodos adicionais?
1,Por quanto tempo um estudante pode atuar como monitor na USP e qual é o número máximo de vezes que ele pode ser reeleito para essa posição durante um semestre?
0,Qual é o número máximo de créditos especiais que um estudante pode obter ao se envolver no Programa de Aperfeiçoamento do Ensino (PAE) na USP?
1,"Qual é o número de cópias digitais de uma dissertação de Mestrado que devem ser entregues à USP, e sob quais condições são exigidas cópias físicas adicionais?"
1,Qual é o requisito mínimo de tempo de participação no Programa da FAPESP para que os CEPIDs localizados na USP possam acessar os benefícios descritos na resolução em questão?
1,Quais critérios uma organização deve atender para se tornar associada à USP e qual é o processo de avaliação dessa associação?
1,Quanto tempo um estudante pode falar sobre seu projeto de pesquisa em uma apresentação oral durante a avaliação na Universidade de São Paulo?
0,"Com que frequência o Conselho de Inclusão e Pertencimento (CoIP) da Universidade de São Paulo se encontra em sessões ordinárias, e quais são os critérios para a convocação de sessões extraordinárias?"
0,Qual é o processo para a criação e provimento de posições na USP e seus Institutos associados?
1,"Quais são as exigências de produção intelectual para que um professor seja habilitado a orientar no Programa, e de que maneira se avalia a relevância e inovação dessa produção?"
0,Quais funções o CoCEx desempenha no âmbito das iniciativas de cultura e extensão na Universidade de São Paulo?
1,Com qual frequência o comitê de Pós-Graduação da USP deve encontrar-se com o estudante ao longo do programa e qual é a exigência quanto ao tempo para a realização do primeiro encontro?
1,"De acordo com as diretrizes de credenciamento da USP, qual é a faixa de estudantes que um professor deve supervisionar como orientador específico em um Programa de Pós-Graduação?"
1,Quais são as responsabilidades e tarefas específicas relacionadas a museologia que um museu deve integrar em sua equipe técnica conforme as diretrizes da USP?
0,Quais critérios são considerados durante a avaliação do Exame de Qualificação para alunos de pós-graduação na Universidade de São Paulo?
1,Quais funções a Comissão da Biblioteca desempenha no Instituto de Ciências Matemáticas e de Computação (ICMC) da Universidade de São Paulo?
1,Quais são os diferentes grupos de trabalho que fazem parte da Comissão da USP e como é organizada a liderança desses grupos?
0,"Qual é a proporção de alunos em comparação com professores nas Comissões de Coordenação de Curso e na Comissão de Pós-Graduação na Faculdade de Odontologia de Bauru da USP, e por quanto tempo os estudantes podem servir como representantes nessas comissões?"
1,"Quem tem a autoridade para impor penalidades como advertências, multas e a proibição de participar de licitações e contratações com entidades administrativas do Estado de São Paulo na USP, e quem detém o poder de declarar uma entidade inapta para licitar ou contratar com qualquer órgão público, seja ele direto ou indireto, em todos os níveis de governo?"
0,Como os estudantes de pós-graduação stricto sensu devem proceder para realizar o depósito digital de suas teses e dissertações na USP?
0,Qual é o papel do Conselho de Reitores das Universidades Estaduais Paulistas de acordo com o decreto de 2 de fevereiro de 1989 no que diz respeito à gestão orçamentária e política salarial nas universidades estaduais de São Paulo?
1,"Qual é a finalidade dos programas acadêmicos oferecidos pela Faculdade de Filosofia, Letras e Ciências Humanas na USP?"
0,Como a Comissão de Graduação da USP determina se um diploma estrangeiro é equivalente aos padrões acadêmicos da universidade durante o processo de revalidação?
0,"Quais comissões estão habilitadas a oferecer suporte nas decisões tomadas pela Congregação, de acordo com o que determina o regulamento da Universidade de São Paulo?"
0,"Sob quais circunstâncias um empregado da USP pode ser liberado da obrigação de marcar ponto, conforme as regras da universidade?"
0,Qual é o papel do Conselho Técnico-Administrativo da USP quanto à programação horária das disciplinas?
0,"Qual é o procedimento para a formação das Comissões Julgadoras encarregadas dos processos seletivos para as posições de professor doutor e professor titular, além da concessão do título de livre-docente na Universidade de São Paulo?"
0,Quanto tempo um estudante de Mestrado na USP tem para entregar sua dissertação e sob quais circunstâncias é permitido pedir um tempo adicional?
0,"Quais são os padrões de avaliação estabelecidos para os interessados em ingressar no programa de Doutorado Direto na USP, especificamente em relação à experiência em iniciação científica, participação em eventos acadêmicos e contribuições para revistas científicas?"
1,Quais são os setores da USP autorizados a receber a delegação do Coordenador de Administração Geral para firmar termos de compromisso de serviço voluntário e seus possíveis adendos de extensão?
0,Qual é o procedimento adotado pela USP para resolver um empate na avaliação de candidatos a Professor Titular durante um concurso?
0,Como é determinada a estrutura e o período de serviço dos integrantes da Comissão de Inclusão e Pertencimento do Instituto de Química da USP?
0,Quais documentos um aluno de doutorado deve apresentar ao realizar o depósito de sua tese na Universidade de São Paulo?
0,Quais são as atribuições definidas para a Comissão de Inclusão e Pertencimento (CIP) conforme a regulamentação da Universidade de São Paulo?
0,"Quais disciplinas são ministradas pelo Instituto de Educação da Universidade de São Paulo, conforme estabelecido no regulamento, na parte que trata sobre sua estrutura curricular?"
0,Quais são as unidades que fazem parte do conjunto conhecido como Quadrilátero Saúde/Direito na USP?
0,Qual é o procedimento para a entrega de dissertações ou teses em formato digital na USP e qual é a responsabilidade do orientador nesse processo?
0,Quais critérios um estudante do Mestrado Profissional USP-IDPC deve atender para se candidatar ao Exame de Qualificação?
0,"Quais são os principais meios pelos quais a Universidade de São Paulo obtém seus recursos financeiros, de acordo com suas normas internas?"
0,"Qual é a composição da Comissão Coordenadora de Programa (CCP) do Programa de Pós-Graduação em Ecologia na Universidade de São Paulo em termos de membros titulares e suplentes, e quais são os critérios para a escolha do coordenador e do suplente do coordenador?"
1,Qual é o limite de tempo estabelecido para submeter as versões revisadas de Teses ou Dissertações em formato eletrônico na ECA-USP depois de realizada a defesa?
0,Quais requisitos devem ser atendidos para que dissertações e teses possam ser submetidas em formato de artigos na Universidade de São Paulo?
1,Quais tarefas estão sob a gestão da Seção de Livraria Virtual da Editora da Universidade de São Paulo?
1,Quais são as metas estabelecidas pela Universidade de São Paulo em suas estratégias de inclusão e diversidade para beneficiar seus membros acadêmicos?
1,Por quanto tempo os candidatos ao Doutorado em Língua Espanhola ou Estudos da Tradução precisam fazer a prova na USP e qual é o idioma exigido para a realização dessa prova?
0,Quais elementos devem compor o Relatório de Qualificação para o Exame de Qualificação na Universidade de São Paulo?
1,"Quais são as atividades-chave realizadas pelo Instituto de Energia e Ambiente (IEE) da Universidade de São Paulo para cumprir com suas obrigações, de acordo com o que é determinado em seu estatuto?"
1,Quais são as entidades encarregadas de criar os projetos de extensão comunitária na USP e qual é o processo de aprovação desses projetos?
1,Quais critérios um candidato deve atender para se candidatar ao programa de Doutorado em Saúde Global e Sustentabilidade na USP e quais são os documentos necessários para completar a inscrição?
0,Quais documentos devem ser apresentados para realizar o depósito digital de teses ou dissertações na Universidade de São Paulo através do sistema Janus?
1,Quais requisitos devem ser atendidos por professores da USP que pretendem se tornar orientadores de estudantes em projetos de iniciação científica nas disciplinas de Química e Educação?
0,"Quais critérios devem ser seguidos para a submissão de Teses e Dissertações na Universidade de São Paulo, de acordo com as normas do seu Regimento de Pós-Graduação?"
0,"Como a USP organiza a distribuição de vagas para os participantes do ENEM-USP 2024, e qual é o procedimento para alocar as vagas que não são preenchidas inicialmente?"
1,Sob quais circunstâncias o NACE pode ser encerrado na USP?
0,Quais requisitos um docente deve atender para se tornar orientador de Doutorado e Doutorado Direto na Universidade de São Paulo?
0,"Quais critérios são utilizados pela USP para avaliar a elegibilidade de professores para atuarem como orientadores, seja em um primeiro credenciamento ou em processos de renovação?"
1,Qual é o procedimento para a representação da FZEA no Conselho de Pesquisa e Inovação da USP e o que se deve fazer quando o representante atual deixa o cargo?
0,"Quais documentos um candidato precisa apresentar para se candidatar ao mestrado na USP, de acordo com as regras estabelecidas?"
1,"Com qual frequência o CoPGr e as Câmaras da USP realizam reuniões ordinárias ao longo de um semestre acadêmico, e qual é o procedimento para a convocação dessas reuniões?"
0,"Com quanto tempo de antecedência, no mínimo, deve ser divulgado o edital para a eleição do Chefe e do Vice-Chefe de Departamento na Universidade de São Paulo?"
0,"Quais indivíduos são considerados membros essenciais para compor o Conselho do Departamento na USP, de acordo com as normas estabelecidas pelo estatuto?"
